Geo_FIPS,Geo_NAME,Geo_QName,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,SE_T001_001,SE_T012_001,SE_T012_002,SE_T012_003,SE_T012_004,SE_T012_005,SE_T012_006,SE_T012_007,SE_T012_008,SE_T018_001,SE_T018_002,SE_T018_003,SE_T018_004,SE_T018_005,SE_T018_006,SE_T018_007,SE_T018_008,SE_T018_009,SE_T020_001,SE_T020_002,SE_T020_003,SE_T020_004,SE_T020_005,SE_T020_006,SE_T020_007,SE_T020_008,SE_T021_001,SE_T021_002,SE_T021_003,SE_T022_001,SE_T022_002,SE_T022_003,SE_T094_001,SE_T155_001,SE_T156_001,SE_T156_002,SE_T156_003,SE_T157_001,SE_T157_002,SE_T157_003,SE_T158_001,SE_T158_002,SE_T158_003,SE_T158_004
"42091205501","Census Tract 2055.01","Census Tract 2055.01, Montgomery County, Pennsylvania","00","42","091","205501",3732,3732,2850,636,4,106,11,40,85,1744,886,604,282,68,214,858,319,539,1744,1412,242,3,46,2,10,29,1744,26,1718,1744,1402,342,69612.0986238532,1801,1744,891,853,1801,1744,57,57,34,5,18
"42091205502","Census Tract 2055.02","Census Tract 2055.02, Montgomery County, Pennsylvania","00","42","091","205502",3340,3340,3157,35,0,99,1,11,37,1267,997,897,100,23,77,270,79,191,1267,1212,17,0,28,0,1,9,1267,14,1253,1267,1200,67,137050.078492936,1294,1267,1203,64,1294,1267,27,27,1,6,20
"42091205503","Census Tract 2055.03","Census Tract 2055.03, Montgomery County, Pennsylvania","00","42","091","205503",4595,4595,4192,183,0,162,0,20,38,1780,1275,1111,164,26,138,505,122,383,1780,1671,45,0,52,0,5,7,1780,11,1769,1780,1662,118,104930.730337079,1814,1780,1642,138,1814,1780,34,34,4,11,19
"42091205600","Census Tract 2056","Census Tract 2056, Montgomery County, Pennsylvania","00","42","091","205600",4333.867,4333.867,4124.391,52.35382,5.036896,99.13944,0.1041887,6.578812,46.26243,1941.39747841584,1062.4258413267,876.313808757148,186.112032569548,34.6862496322194,151.425782937328,878.971637089146,326.097585687836,552.874051401309,1941.39747841584,1865.04202208079,20.985565350357,0.0339842711297128,43.0428245668497,0.00849606778242819,1.08858376881449,11.1960023101209,1941.39747841584,18.4799125817866,1922.91756583405,1941.39747841584,1847.66473415526,93.7327442605799,79270.6738504312,2019.68605445069,1941.39747841584,1175.06200121068,766.335477205161,2019.68605445069,1941.39747841584,78.2885760348535,78.2885760348535,38.4693801121068,9.14815400763141,30.6710419151152
"42091205700","Census Tract 2057","Census Tract 2057, Montgomery County, Pennsylvania","00","42","091","205700",4381.355,4381.355,4006.464,117.3272,6.004403,106.4539,0,54.99845,90.10683,1986.98033202892,1072.68611918199,678.966101443809,393.720017738177,121.230401508631,272.489616229546,914.294212846931,492.612553188195,421.681659658736,1986.98033202892,1832.76309564427,67.0956153293269,4.00520114519842,38.1071846807077,0,16.0004138273857,29.0088214020272,1986.98033202892,57.0384325006135,1929.94189952831,1986.98033202892,1799.72188542583,187.25844660309,42861.331892643,2092.16274128554,1986.98033202892,993.254991140481,993.725340888436,2092.16274128554,1986.98033202892,105.182409256627,105.182409256627,64.0696244875694,10.0367920753054,31.0759926937517
"42091205801","Census Tract 2058.01","Census Tract 2058.01, Montgomery County, Pennsylvania","00","42","091","205801",2618,2618,2062.86,105.037,0,376.0878,2,36.00385,36.01092,1600.34641913366,560.283258661206,485.247289307402,75.035969353804,23.0094205450439,52.0265488087601,1040.06316047246,524.027833428538,516.035327043915,1600.34641913366,1314.30402668096,62.0126320944907,0,188.025692395574,0,18.0010705164823,18.0029974461503,1600.34641913366,36.0055666857078,1564.34085244795,1600.34641913366,1291.30017282163,309.04624631203,62897.2006907871,1743.35091530289,1600.34641913366,426.318799808417,1174.02761932524,1743.35091530289,1600.34641913366,143.004496169225,143.004496169225,42.0014987230752,7.00085641318581,94.0021410329645
"42091205805","Census Tract 2058.05","Census Tract 2058.05, Montgomery County, Pennsylvania","00","42","091","205805",3127,3127,2653.757,96.84515,0,282.5482,0,30.95051,62.89943,1264.97733077906,878.595146871009,718.850574712644,159.744572158365,40.9345466155811,118.810025542784,386.382183908046,160.742975734355,225.639208173691,1264.97733077906,1114.2183908046,35.9425287356322,0,85.8627075351213,0,8.98563218390805,19.9680715197957,1264.97733077906,11.9808429118774,1252.99648786718,1264.97733077906,1109.22637292465,155.75095785441,66531.0290652005,1288.93901660281,1264.97733077906,1048.32375478927,216.653575989783,1288.93901660281,1264.97733077906,23.9616858237548,23.9616858237548,6.98882503192848,9.98403575989783,6.98882503192849
"42091205806","Census Tract 2058.06","Census Tract 2058.06, Montgomery County, Pennsylvania","00","42","091","205806",1774.643,1774.643,1621.777,54.82763,0.9955934,72.99784,0,3.05101,20.99369,700.041232069312,456.718137637724,328.182946552534,128.535191085189,40.8349844426823,87.7002066425066,243.323094431589,118.64419688664,124.678897544949,700.041232069312,659.017494252368,17.9618185960485,0.994796625608002,18.030086606832,0,1.01394507193197,3.0230909165237,700.041232069312,8.98069282150064,691.060539247811,700.041232069312,651.0507407416,48.990491327712,62745.422348049,732.897078472599,700.041232069312,535.420702344836,164.620529724476,732.897078472599,700.041232069312,32.8558464032873,32.8558464032873,13.9415148134049,5.97916659181284,12.9351649980695
"42091205807","Census Tract 2058.07","Census Tract 2058.07, Montgomery County, Pennsylvania","00","42","091","205807",2013,2013,1546,98,3,308,0,26,32,1074,447,365,82,29,53,627,345,282,1074,852,44,1,153,0,10,14,1074,21,1053,1074,841,233,61627.6752767528,1225,1074,344,730,1225,1074,151,151,119,1,31
"42091205808","Census Tract 2058.08","Census Tract 2058.08, Montgomery County, Pennsylvania","00","42","091","205808",4670,4670,4018.14,172.963,0,409.9122,0,17.99615,50.98908,1617.65358086634,1322.71674133879,1154.7527106926,167.964030646196,43.9905794549561,123.97345119124,294.936839527547,129.972166571462,164.964672956085,1617.65358086634,1419.69597331904,58.9873679055093,0,119.974307604426,0,4.99892948351774,13.9970025538497,1617.65358086634,25.9944333142922,1591.65914755205,1617.65358086634,1401.69982717837,215.95375368797,85832.8292375551,1638.64908469712,1617.65358086634,1488.68120019158,128.972380674758,1638.64908469712,1617.65358086634,20.9955038307745,20.9955038307745,6.99850127692484,3.99914358681419,9.99785896703548
"42091205809","Census Tract 2058.09","Census Tract 2058.09, Montgomery County, Pennsylvania","00","42","091","205809",2791.002,2791.002,2450.002,108.0001,8.000003,171.0001,2,16.00003,36.00005,983.001105122716,839.000596309282,717.000377291012,122.000219018269,24.0000674331057,98.0001515851633,144.000508813434,61.00027419081,83.000234622624,983.001105122716,883.001019298763,34.0000373389924,2.00000222919358,51.000021177339,0,3.00000891677431,10.0000161616534,983.001105122716,9.00003176600847,974.001073356708,983.001105122716,876.001000907916,107.0001042148,88796.9118745423,992.001163639047,983.001105122716,943.00055172541,40.0005533973054,992.001163639047,983.001105122716,9.00005851633139,9.00005851633139,2.00003566709723,2.00000557298394,5.00001727625022
"42091205903","Census Tract 2059.03","Census Tract 2059.03, Montgomery County, Pennsylvania","00","42","091","205903",2470,2470,2225,103,1,105,2,3,31,924,726,667,59,15,44,198,83,115,924,847,42,1,28,1,1,4,924,10,914,924,837,87,121261.563169165,946,924,895,29,946,924,22,22,1,6,15
"42091205904","Census Tract 2059.04","Census Tract 2059.04, Montgomery County, Pennsylvania","00","42","091","205904",2231,2231,1985,159,1,61,0,5,20,935,683,615,68,13,55,252,107,145,935,841,67,0,20,0,2,5,935,8,927,935,837,98,140011.014176663,958,935,889,46,958,935,23,23,2,5,16
"42091205905","Census Tract 2059.05","Census Tract 2059.05, Montgomery County, Pennsylvania","00","42","091","205905",3220,3220,2515,203,17,414,3,28,40,1679,702,599,103,36,67,977,529,448,1679,1386,87,4,177,3,8,14,1679,27,1652,1679,1368,311,67390.6306306306,1787,1679,631,1048,1787,1679,108,108,72,2,34
"42091205906","Census Tract 2059.06","Census Tract 2059.06, Montgomery County, Pennsylvania","00","42","091","205906",1938,1938,1680,144,3,70,5,12,24,793,519,401,118,31,87,274,138,136,793,704,57,1,20,1,4,6,793,9,784,793,698,95,77510.2850061958,835,793,594,199,835,793,42,42,8,15,19
"42091206004","Census Tract 2060.04","Census Tract 2060.04, Montgomery County, Pennsylvania","00","42","091","206004",5867,5867,4204,1224,7,250,14,120,48,1566,1117,897,220,57,163,449,208,241,1566,1430,42,2,78,0,2,12,1566,19,1547,1566,1414,152,68225.6245996156,1623,1566,1014,552,1623,1566,57,57,24,11,22
"42091206005","Census Tract 2060.05","Census Tract 2060.05, Montgomery County, Pennsylvania","00","42","091","206005",4652,4652,4311,57,8,238,0,6,32,1581,1277,1111,166,67,99,304,142,162,1581,1494,16,3,60,0,1,7,1581,12,1569,1581,1483,98,80661.1838006231,1620,1581,1487,94,1620,1581,39,39,15,12,12
"42091206006","Census Tract 2060.06","Census Tract 2060.06, Montgomery County, Pennsylvania","00","42","091","206006",1924,1924,1834,28,2,48,0,5,7,706,560,493,67,23,44,146,74,72,706,683,7,1,13,0,0,2,706,4,702,706,679,27,73283.4067547724,720,706,656,50,720,706,14,14,1,5,8
"42091206007","Census Tract 2060.07","Census Tract 2060.07, Montgomery County, Pennsylvania","00","42","091","206007",5308.909,5308.909,4573.198,261.8968,2.998819,360.8578,0.9996062,85.96614,22.99094,2001.21166685606,1371.45974371954,1155.54479864416,215.914945075379,52.9791300416438,162.935815033735,629.751923136521,340.865723475482,288.886199661039,2001.21166685606,1805.2888463247,54.9783424960455,0,125.950384627304,0.999606227200828,9.99606227200828,3.99842490880331,2001.21166685606,24.9901556800207,1976.22151117604,2001.21166685606,1790.29475291668,210.91691393938,69987.0514064013,2081.18016503212,2001.21166685606,1351.46761917552,649.744047680538,2081.18016503212,2001.21166685606,79.9684981760662,79.9684981760662,38.9846428608323,15.9936996352132,24.9901556800207
"42091206102","Census Tract 2061.02","Census Tract 2061.02, Montgomery County, Pennsylvania","00","42","091","206102",5105,5105,4721,138,6,194,2,15,29,1981,1391,1160,231,57,174,590,263,327,1981,1858,54,4,53,0,6,6,1981,21,1960,1981,1844,137,78979.2824658919,2065,1981,1697,284,2065,1981,84,84,18,29,37
"42091206104","Census Tract 2061.04","Census Tract 2061.04, Montgomery County, Pennsylvania","00","42","091","206104",2380.73,2380.73,2205.897,72.93047,0,57.94476,0,16.98381,26.97428,820.218037210598,639.390430955886,555.470436892926,83.91999406296,20.97999851574,62.93999554722,180.827606254712,84.9190416113286,95.9085646433829,820.218037210598,769.2666122438,21.9790460641086,0,18.9819034190029,0,5.99428529021143,3.99619019347429,820.218037210598,6.99333283858,813.224704372018,820.218037210598,765.270422050326,54.947615160272,112871.693448702,838.200893081232,820.218037210598,722.311377470478,97.9066597401201,838.200893081232,820.218037210598,17.9828558706343,17.9828558706343,2.99714264510572,7.99238038694858,6.99333283858
"42091206105","Census Tract 2061.05","Census Tract 2061.05, Montgomery County, Pennsylvania","00","42","091","206105",3535.517,3535.517,3322.235,89.28072,0.992008,91.26474,1.984016,2.976024,26.78422,957.287749357853,856.102930254744,796.582448429385,59.5204818253588,14.8801204563397,44.640361369019,101.18481910311,53.5684336428228,47.616385460287,957.287749357853,909.671363897566,16.864136517185,0.992008030422646,24.8002007605661,0.992008030422646,0.992008030422646,2.97602409126794,957.287749357853,12.8961043954944,944.391644962359,957.287749357853,897.767267532495,59.520481825358,101342.694300518,984.071966179265,957.287749357853,893.799235410804,63.4885139470493,984.071966179265,957.287749357853,26.7842168214114,26.7842168214114,1.98401606084529,14.8801204563397,9.92008030422646
"42091206106","Census Tract 2061.06","Census Tract 2061.06, Montgomery County, Pennsylvania","00","42","091","206106",4346,4346,4121,94,8,83,0,6,34,1588,1210,993,217,48,169,378,148,230,1588,1520,35,2,23,0,1,7,1588,16,1572,1588,1508,80,80491.3233458177,1649,1588,1329,259,1649,1588,61,61,9,18,34
"42091206201","Census Tract 2062.01","Census Tract 2062.01, Montgomery County, Pennsylvania","00","42","091","206201",2550.089,2550.089,2481.003,28.62083,2.960585,14.80516,0,7.895409,14.80364,1226.673741673,652.325853969819,504.297122855196,148.028731114623,35.5272324783617,112.501498636261,574.34788770318,237.833157800593,336.514729902588,1226.673741673,1195.09264726899,17.7640122989431,0.986885571559845,5.92181750542013,0,2.9607287255454,3.94765030253818,1226.673741673,7.89533661050929,1218.77840506249,1226.673741673,1190.15803938403,36.51570228897,48363.3682475867,1293.78059233262,1226.673741673,641.473569204222,585.200172468777,1293.78059233262,1226.673741673,67.106850659618,67.106850659618,38.4879251984741,7.89504856704583,20.7238768940981
"42091206202","Census Tract 2062.02","Census Tract 2062.02, Montgomery County, Pennsylvania","00","42","091","206202",1696.297,1696.297,1594.362,54.38686,7.039757,12.20185,0,4.106728,24.19977,701.479300163712,413.774037658944,287.78687498148,125.987162677465,28.4773818483733,97.5097808290914,287.705262504767,144.193160951896,143.512101552871,701.479300163712,667.053131275635,26.2392348198704,3.01328532943034,2.08040420745229,0,1.03995487841534,2.05328965290784,701.479300163712,9.10662875087784,692.372671412834,701.479300163712,660.986457403173,40.492842760539,45767.1156476884,745.380823652613,701.479300163712,368.632645761178,332.846654402534,745.380823652613,701.479300163712,43.901523488901,43.901523488901,23.5172872817265,4.10623319038056,16.278003016794
"42091206300","Census Tract 2063","Census Tract 2063, Montgomery County, Pennsylvania","00","42","091","206300",8028.257,8028.257,4963.733,2503.791,7.996445,170.9192,0.9995159,315.8475,64.97094,1407.37697990767,1010.55075381348,871.613010428774,138.937743384707,36.983403279193,101.954340105514,396.826226094189,181.921328190151,214.904897904038,1407.37697990767,1316.41804052577,29.9868376027323,9.07743775508158E-05,49.9764741196133,0,3.99829040088641,6.99724648429229,1407.37697990767,12.994160132951,1394.38281977472,1407.37697990767,1308.42164127275,98.9553386349198,86958.2133816824,1437.36513373888,1407.37697990767,1038.54473234142,368.832247566255,1437.36513373888,1407.37697990767,29.9881538312068,29.9881538312068,9.99588485737675,1.999894089058,17.9923748847721
"42091206400","Census Tract 2064","Census Tract 2064, Montgomery County, Pennsylvania","00","42","091","206400",3212.789,3212.789,3019.37,78.18638,7.001475,44.06771,0.0004841338,11.14922,53.01331,1292.23905620296,886.18593968034,775.156670674738,111.029269005602,29.0079783362933,82.0212906693089,406.053116522617,208.016857189889,198.03625933273,1292.23905620296,1226.21760983927,30.0042468270811,1.99931485427667,15.0190680952933,0,5.00022367074914,13.9985929162873,1292.23905620296,10.0028680103201,1282.23618819264,1292.23905620296,1220.21579220632,72.02326399664,77554.6465899647,1351.23336841705,1292.23905620296,1052.14262833071,240.096427872252,1351.23336841705,1292.23905620296,58.9943122140928,58.9943122140928,15.999360171857,18.9944593831571,24.0004926590786
"42091206501","Census Tract 2065.01","Census Tract 2065.01, Montgomery County, Pennsylvania","00","42","091","206501",2762.437,2762.437,2569.163,86.66617,3.092548,52.76511,1.942531,16.98086,31.82691,959.039961888069,765.064084132446,667.068284960267,97.9957991721791,23.6323749900661,74.363424182113,193.975877755623,97.2060554449232,96.7698223106992,959.039961888069,907.005265449789,26.3458223351108,2.32044310110923,13.3047786655818,0.00799196957735426,4.633191418314,5.42246894858674,959.039961888069,11.280841802134,947.759120085935,959.039961888069,900.742627340327,58.297334547742,80135.5981641877,993.180511504087,959.039961888069,853.267668685157,105.772293202912,993.180511504087,959.039961888069,34.1405496160185,34.1405496160185,7.72692811054126,11.2995004123447,15.1141210931325
"42091206502","Census Tract 2065.02","Census Tract 2065.02, Montgomery County, Pennsylvania","00","42","091","206502",4361.314,4361.314,4055.864,137.081,4.905742,82.91638,3.073035,27.05105,50.42278,1517.76988756714,1208.47079051259,1052.70846322761,155.76232728498,37.6007845264451,118.161542758535,309.299097054549,154.834592972255,154.464504082294,1517.76988756714,1435.43199499299,41.782164015854,3.67930637266162,20.8771889314233,0,7.37250582182695,8.62672743238824,1517.76988756714,17.8458329787979,1499.92405458834,1517.76988756714,1425.5857786413,92.1841089258398,79883.218340921,1571.98312307658,1517.76988756714,1348.15244844695,169.617439120193,1571.98312307658,1517.76988756714,54.2132355094372,54.2132355094372,12.347713034561,17.8458329787979,24.0196894960783
"42091206600","Census Tract 2066","Census Tract 2066, Montgomery County, Pennsylvania","00","42","091","206600",1681.691,1681.691,1584.34,47.68076,0.0005090543,18.87661,0.9933716,9.933334,19.86629,621.808510305244,324.853645717141,236.455788779385,88.3978569377564,27.8093784679697,60.5884784697867,296.954864588102,131.099028529352,165.85583605875,621.808510305244,597.966700563798,11.92096850251,0.000381790723428331,3.97437732775868,0,1.98687050494315,5.95921161551022,621.808510305244,8.93932647756323,612.869183827681,621.808510305244,593.000415146462,28.808095158782,51361.649127676,657.564034525454,621.808510305244,306.000137991417,315.808372313827,657.564034525454,621.808510305244,35.7555242202102,35.7555242202102,11.9179141767225,8.93932647756323,14.8982835659245
